Publisher Name,Publisher Registry Id,Publisher Type,Timeliness,Forward looking,Comprehensiveness,Score
VVOB Education for Development,vvob,Other Public Sector,25.0,66.66666666666667,87.34217171717171,59.669612794612796
VVSG - Vereniging van Vlaamse Steden en Gemeenten,vvsg,Other Public Sector,25.0,56.666666666666664,86.3425925925926,56.00308641975308
Wageningen University & Research - Stichting Wageningen Research,wageningen_ur,"Academic, Training and Research",25.0,16.666666666666668,83.61111111111111,41.75925925925926
WAPA International ASBL,wapa,National NGO,12.5,66.66666666666667,83.33333333333333,54.166666666666664
War Child Alliance Foundation,wcaf,International NGO,37.5,0.0,82.63888888888889,40.0462962962963
War Child Canada,wcc,International NGO,0.0,0.0,0.0,0.0
War Child Netherlands,warchildholland,International NGO,75.0,0.0,58.68055555555556,44.56018518518518
War Child UK,wcuk,International NGO,0.0,33.333333333333336,68.1280193236715,33.82045088566827
War on Want,waronwant,International NGO,0.0,0.0,52.083333333333336,17.36111111111111
War on Want NI,wowni,International NGO,0.0,0.0,0.0,0.0
WASH Alliance International,wai,International NGO,0.0,0.0,0.0,0.0
WASTE advisers on urban environment and development,waste,Foundation,0.0,33.333333333333336,83.33333333333333,38.888888888888886
WasteAid UK,wasteaid,International NGO,87.5,0.0,58.611111111111114,48.7037037037037
Water & Sanitation for the Urban Poor (WSUP),wsup,Public Private Partnership,0.0,0.0,77.08333333333333,25.694444444444443
Water Finance Facility,wff,Private Sector,0.0,0.0,86.11111111111111,28.703703703703706
Water for People,w4p,International NGO,0.0,0.0,0.0,0.0
Water Integrity Network Association,win,International NGO,0.0,0.0,60.486111111111114,20.162037037037038
Water Witness International,water-witness-international,International NGO,0.0,0.0,60.092592592592595,20.030864197530864
Water Works,waterworks,International NGO,0.0,0.0,0.0,0.0
WaterAid,wateraid,International NGO,50.0,16.666666666666668,75.27777777777779,47.31481481481482
Wayamo Foundation,wayamo,International NGO,12.5,0.0,87.15277777777777,33.21759259259259
We Effect,weeffect,International NGO,0.0,0.0,0.0,0.0
We World - GVC Onlus,ww-gvc,International NGO,25.0,33.333333333333336,79.16666666666667,45.833333333333336
Welbodi Partnership,welbodipartnership,"Academic, Training and Research",0.0,0.0,68.05555555555556,22.685185185185187
Welfare Association (Taawon),welfare_taawon,International NGO,0.0,0.0,73.95833333333333,24.652777777777775
Wellfound,wellfound,International NGO,0.0,0.0,73.19444444444444,24.39814814814815
Welsh Centre for International Affairs,wcia,National NGO,0.0,0.0,79.86111111111111,26.62037037037037
Welthungerhilfe,whh,International NGO,0.0,0.0,65.69444444444444,21.89814814814815
Wemos Foundation,wemos,International NGO,37.5,29.0,95.19097222222223,53.89699074074074
Wereldsolidariteit-Solidarité Mondiale (WSM),wsm,National NGO,25.0,66.66666666666667,83.79629629629629,58.48765432098765
West Africa Blue,blue,Private Sector,12.5,0.0,68.05555555555556,26.85185185185185
Westminster Foundation for Democracy,wfd,Other Public Sector,0.0,58.333333333333336,58.88483044733045,39.072721260221265
Wetlands International,wi,International NGO,0.0,0.0,0.0,0.0
Wildlife Conservation Society,wcs,International NGO,50.0,0.0,63.05555555555556,37.68518518518518
WILPF,wilpf_22,International NGO,0.0,0.0,0.0,0.0
Win Win Strategies,wws,International NGO,0.0,0.0,0.0,0.0
Windle Trust Kenya,wtk,National NGO,0.0,0.0,63.05555555555556,21.01851851851852
Wits Health Consortium (Pty) Ltd,whc,Private Sector,0.0,0.0,0.0,0.0
WNF Wereld Natuur Fonds,wnf,International NGO,87.5,16.666666666666668,77.12962962962963,60.4320987654321
"WO=MEN, Dutch Gender Platform",wo-men,National NGO,12.5,10.0,82.06944444444444,34.85648148148148
Wolayita Development Association,woda_0486,"Academic, Training and Research",0.0,0.0,0.0,0.0
Womankind Worldwide,womankindworld,International NGO,37.5,8.333333333333334,71.66666666666666,39.166666666666664
Women and Children First (UK),wcf,International NGO,0.0,0.0,0.0,0.0
Women Engage for a Common Future,wecf,International NGO,0.0,33.333333333333336,79.68524531024532,37.67285954785955
Women Environmental Programme,wep,National NGO,0.0,0.0,65.78282828282828,21.927609427609426
Women for Women International (UK),wfwiuk,International NGO,62.5,66.66666666666667,67.12962962962963,65.4320987654321
Women Peacemakers Program,wpp,International NGO,0.0,0.0,86.11111111111111,28.703703703703706
Women Unlimited Eswatini,wu,National NGO,12.5,0.0,65.83333333333333,26.11111111111111
Women's Action Group,wag-1983,National NGO,0.0,0.0,73.61111111111111,24.537037037037038
Women's Environment & Development Organization,wedo,International NGO,0.0,0.0,0.0,0.0
Women's Fund Asia,wf-asia,Regional NGO,62.5,33.333333333333336,81.25,59.02777777777778
Women's Global Network on Reproductive Rights,wgnrr_iati,International NGO,0.0,0.0,0.0,0.0
Women's Legal Resources Centre,wolrec,National NGO,0.0,0.0,68.61111111111111,22.87037037037037
Women's Refugee Commission,w_r_c,International NGO,0.0,0.0,0.0,0.0
World Agroforestry Centre,icraf_,"Academic, Training and Research",0.0,0.0,0.0,0.0
World Association for Christian Communication (UK),wacc-uk,International NGO,0.0,0.0,0.0,0.0
World Bank Trust Funds,wbtf,Multilateral,37.5,0.0,73.0780185062732,36.85933950209107
World Benchmarking Alliance Foundation,wba,Foundation,0.0,0.0,63.314393939393945,21.104797979797983
World Child Cancer UK,wccuk,International NGO,75.0,11.0,73.39285714285714,53.13095238095238
World Economic Forum,worldeconomicforum,International NGO,0.0,0.0,61.99074074074073,20.66358024691358
World Economic Forum Geneva,weforum_geneva,International NGO,0.0,0.0,73.61111111111111,24.537037037037038
World Education Inc.,wei,"Academic, Training and Research",0.0,0.0,75.55555555555556,25.185185185185187
World Federalist Movement - Institute for Global Policy,wfm-igp,International NGO,0.0,0.0,70.83333333333333,23.61111111111111
World Health Organization (WHO),who,Multilateral,100.0,33.333333333333336,86.48522877067654,73.27285403466996
World Horse Welfare,whw2019,International NGO,12.5,0.0,71.52777777777777,28.009259259259256
World Jewish Relief,wjr_001,International NGO,0.0,0.0,68.98148148148148,22.993827160493826
World Relief Corp of National Association of Evangelicals,worldrelief,International NGO,25.0,66.66666666666667,91.66666666666667,61.111111111111114
World Resources Institute,wri,International NGO,12.5,100.0,69.16666666666666,60.55555555555555
World University Service of Canada,wusc,International NGO,0.0,0.0,59.02777777777778,19.675925925925927
World Vision Central African Republic,wv_cf,International NGO,12.5,0.0,0.0,4.166666666666667
World Vision Democratic Republic of Congo,wv_cd,International NGO,25.0,0.0,67.36111111111111,30.787037037037038
World Vision Ethiopia,wv_et_activities,International NGO,25.0,0.0,67.36111111111111,30.787037037037038
World Vision Germany,wv_de,International NGO,0.0,0.0,70.83333333333333,23.61111111111111
World Vision International,wvi,International NGO,37.5,0.0,73.92495067020481,37.141650223401605
World Vision Netherlands,wvnld,Foundation,62.5,54.0,80.11173767752715,65.53724589250905
World Vision UK,wvuk,International NGO,25.0,0.0,0.0,8.333333333333334
World Vision Zimbabwe,wvz-gec,International NGO,0.0,0.0,0.0,0.0
World Waternet,worldwaternet,Foundation,12.5,100.0,65.50925925925927,59.336419753086425
World Wide Fund for Nature - Kenya,wwf-kenya,National NGO,0.0,33.333333333333336,72.56944444444444,35.300925925925924
World Wide Fund for Nature - Pakistan,wwfpakistan,International NGO,25.0,0.0,69.93055555555556,31.64351851851852
World Wide Fund for Nature Belgium (WWF-BE),wwf-be,National NGO,25.0,66.66666666666667,85.18518518518519,58.95061728395061
World Wide Fund for Nature Denmark,wwfdk,Foundation,87.5,3.3333333333333335,68.29166666666667,53.041666666666664
World Wide Fund for Nature Zambia,wwfzambia,International NGO,0.0,33.333333333333336,83.33333333333333,38.888888888888886
"World Wildlife Fund Inc, Bolivia Program Office",wwf_bolivia,International NGO,0.0,33.333333333333336,80.55555555555556,37.96296296296296
World Young Women's Christian Association,world_ywca,International NGO,0.0,33.333333333333336,76.83333333333333,36.72222222222222
Worldwide Hospice Palliative Care Alliance,whpca,International NGO,0.0,0.0,0.0,0.0
WSP USA Solutions Inc.,lbg,Private Sector,25.0,0.0,0.0,8.333333333333334
WWF Indonesia,wwf_id,International NGO,0.0,33.333333333333336,77.77777777777777,37.03703703703704
WWF Paraguay,wwf-py,International NGO,0.0,33.333333333333336,77.77777777777777,37.03703703703704
WWF Sweden,wwf-se,International NGO,0.0,0.0,0.0,0.0
WWF TUNISIA,wwfna,International NGO,0.0,0.0,77.77777777777777,25.925925925925924
WWF-BRASIL,wwfbr,International NGO,0.0,33.333333333333336,72.77777777777777,35.370370370370374
WWF-UK,wwf-uk,International NGO,0.0,0.0,55.129243827160494,18.376414609053498
WYG International B.V.,wygi,Private Sector,37.5,0.0,76.38888888888889,37.96296296296296
Y Care International,ycare,International NGO,0.0,0.0,70.83333333333333,23.61111111111111
Yamaan Foundation for Health and Social Development,yffhsd,National NGO,62.5,11.0,76.52777777777777,50.00925925925926
Yayasan PEKKA,pekka_21,National NGO,0.0,0.0,86.11111111111111,28.703703703703706
YMCA of Liberia,libymca,National NGO,0.0,0.0,70.83333333333333,23.61111111111111
Young Innovations Pvt. Ltd,yipl,"Academic, Training and Research",12.5,0.0,0.0,4.166666666666667
Young Women Christian Association of South Sudan (YWCA SS),ywcass,National NGO,0.0,33.333333333333336,91.66666666666667,41.666666666666664
Youth Business International,ybi,International NGO,0.0,0.0,77.63888888888889,25.87962962962963
Youth Development Labs Inc,ylabs,International NGO,0.0,0.0,60.27777777777778,20.09259259259259
Youth Net and Counselling - YONECO,yoneco1997,National NGO,0.0,0.0,61.80555555555556,20.60185185185185
YWCA of Bangladesh,ywcabd,National NGO,0.0,0.0,0.0,0.0
YWCA Palestine,ywca,National NGO,0.0,33.333333333333336,86.11111111111111,39.81481481481482
YY Ventures,yy_ventures,Private Sector,0.0,0.0,88.19444444444444,29.39814814814815
Zambia Orphans Aid UK,zoa_uk,International NGO,0.0,0.0,0.0,0.0
Zimbabwe Educational Trust,zet,International NGO,0.0,0.0,0.0,0.0
Zing,zing,Foundation,0.0,0.0,68.05555555555556,22.685185185185187
ZOA,zoa,International NGO,100.0,58.333333333333336,85.6754693830965,81.33626757214329
Zoological Society of London,zsl,International NGO,62.5,56.333333333333336,67.29797979797979,62.043771043771045
